session_id,user_id,session_start_ts,device,channel,campaign_id,variant,is_new_user,has_productview,has_addtocart,has_begincheckout,has_paymentattempt,has_purchase,first,last,min,session_duration_sec,time_to_addtocart_sec,time_to_begincheckout_sec,time_to_purchase_sec,net_amount
S0002114,U001661,2025-12-15T09:55:18,web,organic,C040,A,1,True,True,True,True,True,2025-12-15 09:56:14,2025-12-15 09:56:51,2025-12-15 09:56:14,37.0,0.0,0.0,0.0,0.0
S0002115,U001021,2025-12-07T02:22:03,web,search,C020,A,1,True,True,True,True,True,2025-12-07 02:22:08,2025-12-07 02:23:47,2025-12-07 02:22:08,99.0,0.0,0.0,0.0,0.0
S0002116,U000070,2025-11-08T05:51:36,mobile,organic,C007,,0,False,False,False,False,False,2025-11-08 05:52:37,2025-11-08 05:52:37,2025-11-08 05:52:37,0.0,0.0,0.0,0.0,0.0
S0002117,U002167,2026-01-05T07:01:53,web,organic,C005,A,0,True,True,True,True,True,2026-01-05 07:02:59,2026-01-05 07:07:53,2026-01-05 07:02:59,294.0,104.0,116.0,294.0,770.77
S0002118,U001626,2026-01-16T05:23:12,web,organic,C028,B,0,False,False,False,False,False,2026-01-16 05:23:20,2026-01-16 05:23:20,2026-01-16 05:23:20,0.0,0.0,0.0,0.0,0.0
S0002119,U000049,2025-12-02T10:10:54,web,search,C006,,0,False,False,False,False,False,2025-12-02 10:11:40,2025-12-02 10:11:40,2025-12-02 10:11:40,0.0,0.0,0.0,0.0,0.0
S0002120,U000463,2026-01-13T10:22:18,mobile,email,C036,,0,True,True,True,True,True,2026-01-13 10:24:09,2026-01-13 10:26:36,2026-01-13 10:24:09,147.0,147.0,0.0,0.0,0.0
S0002121,,2026-01-19T06:14:39,web,paid_social,C038,,0,True,True,True,True,True,2026-01-19 06:16:16,2026-01-19 06:20:59,2026-01-19 06:16:16,283.0,179.0,254.0,283.0,13069.94
S0002122,U001987,2025-12-04T04:45:33,web,referral,C002,,1,True,True,True,True,True,2025-12-04 04:45:59,2025-12-04 04:46:59,2025-12-04 04:45:59,60.0,0.0,0.0,0.0,0.0
S0002123,U002100,2025-12-25T15:11:01,web,search,C007,B,1,True,True,True,True,True,2025-12-25 15:11:17,2025-12-25 15:13:12,2025-12-25 15:11:17,115.0,0.0,0.0,0.0,0.0
S0002124,,2025-12-18T09:09:47,mobile,search,C007,,0,True,True,True,True,True,2025-12-18 09:11:42,2025-12-18 09:13:05,2025-12-18 09:11:42,83.0,0.0,0.0,0.0,0.0
S0002125,U000392,2025-11-11T19:04:05,web,organic,C029,B,0,True,True,True,True,True,2025-11-11 19:05:56,2025-11-11 19:07:09,2025-11-11 19:05:56,73.0,0.0,0.0,0.0,0.0
S0002126,U001414,2025-10-25T16:17:21,web,organic,C010,A,0,False,False,False,False,False,2025-10-25 16:18:12,2025-10-25 16:18:12,2025-10-25 16:18:12,0.0,0.0,0.0,0.0,0.0
S0002127,,2025-12-01T05:49:25,web,organic,C027,,0,True,True,True,True,True,2025-12-01 05:50:13,2025-12-01 05:51:14,2025-12-01 05:50:13,61.0,0.0,0.0,0.0,0.0
S0002128,U000267,2025-12-31T06:56:20,web,organic,C036,A,0,False,False,False,False,False,2025-12-31 06:57:23,2025-12-31 06:57:23,2025-12-31 06:57:23,0.0,0.0,0.0,0.0,0.0
S0002129,U000570,2025-11-19T16:52:01,mobile,paid_social,C027,,0,False,False,False,False,False,2025-11-19 16:53:28,2025-11-19 16:53:28,2025-11-19 16:53:28,0.0,0.0,0.0,0.0,0.0
S0002130,U000559,2025-12-31T00:57:49,web,search,C040,A,0,False,False,False,False,False,2025-12-31 00:57:54,2025-12-31 00:57:54,2025-12-31 00:57:54,0.0,0.0,0.0,0.0,0.0
S0002131,,2025-12-19T08:56:52,mobile,organic,C020,,0,False,False,False,False,False,2025-12-19 08:58:45,2025-12-19 08:58:45,2025-12-19 08:58:45,0.0,0.0,0.0,0.0,0.0
S0002132,U001542,2025-12-23T00:56:43,web,paid_social,C037,,0,False,False,False,False,False,2025-12-23 00:57:55,2025-12-23 00:57:55,2025-12-23 00:57:55,0.0,0.0,0.0,0.0,0.0
S0002133,U000775,2025-11-16T03:46:35,unknown,organic,C032,,0,True,True,True,True,True,2025-11-16 03:48:27,2025-11-16 03:48:45,2025-11-16 03:48:27,18.0,0.0,0.0,0.0,0.0
S0002134,U001211,2025-12-02T17:52:42,mobile,email,C019,,0,True,True,True,True,True,2025-12-02 17:53:53,2025-12-02 17:54:22,2025-12-02 17:53:53,29.0,0.0,0.0,0.0,0.0
S0002135,U001212,2025-11-06T19:03:22,web,email,C012,,0,True,True,True,True,True,2025-11-06 19:03:39,2025-11-06 19:04:23,2025-11-06 19:03:39,44.0,0.0,0.0,0.0,0.0
S0002136,,2025-11-12T15:11:24,mobile,organic,C027,,0,True,True,True,True,True,2025-11-12 15:12:27,2025-11-12 15:14:01,2025-11-12 15:12:27,94.0,0.0,0.0,0.0,0.0
S0002137,U001678,2025-10-29T12:39:08,mobile,organic,C032,,0,False,False,False,False,False,2025-10-29 12:40:10,2025-10-29 12:40:10,2025-10-29 12:40:10,0.0,0.0,0.0,0.0,0.0
S0002138,U001240,2025-11-01T20:24:24,mobile,referral,C005,,0,True,True,True,True,True,2025-11-01 20:25:22,2025-11-01 20:25:40,2025-11-01 20:25:22,18.0,0.0,0.0,0.0,0.0
S0002139,U001844,2025-11-09T09:17:06,mobile,email,C013,,0,False,False,False,False,False,2025-11-09 09:17:43,2025-11-09 09:17:43,2025-11-09 09:17:43,0.0,0.0,0.0,0.0,0.0
S0002140,U001253,2025-12-12T15:52:55,mobile,referral,C040,,0,False,False,False,False,False,2025-12-12 15:53:55,2025-12-12 15:53:55,2025-12-12 15:53:55,0.0,0.0,0.0,0.0,0.0
S0002141,U000058,2025-11-30T03:35:31,web,organic,C006,,1,True,True,True,True,True,2025-11-30 03:35:55,2025-11-30 03:40:13,2025-11-30 03:35:55,258.0,103.0,108.0,258.0,13218.46
S0002142,U001889,2025-11-14T11:09:55,web,paid_social,C038,,0,True,True,True,True,True,2025-11-14 11:10:16,2025-11-14 11:10:52,2025-11-14 11:10:16,36.0,0.0,0.0,0.0,0.0
S0002143,U001693,2026-01-06T22:34:44,mobile,organic,C006,,1,False,False,False,False,False,2026-01-06 22:36:01,2026-01-06 22:36:01,2026-01-06 22:36:01,0.0,0.0,0.0,0.0,0.0
S0002144,,2025-12-07T16:53:42,mobile,search,C024,,0,True,True,True,True,True,2025-12-07 16:53:55,2025-12-07 17:00:21,2025-12-07 16:53:55,386.0,117.0,226.0,386.0,2672.33
S0002145,U000851,2026-01-12T12:29:33,web,organic,C013,B,0,False,False,False,False,False,2026-01-12 12:30:01,2026-01-12 12:30:01,2026-01-12 12:30:01,0.0,0.0,0.0,0.0,0.0
S0002146,U001970,2025-12-17T14:06:01,mobile,paid_social,C006,,0,True,True,True,True,True,2025-12-17 14:07:46,2025-12-17 14:12:04,2025-12-17 14:07:46,258.0,166.0,201.0,0.0,0.0
S0002147,U000937,2025-10-22T20:40:38,web,search,C009,,1,False,False,False,False,False,2025-10-22 20:42:26,2025-10-22 20:42:26,2025-10-22 20:42:26,0.0,0.0,0.0,0.0,0.0
S0002148,U000819,2026-01-11T15:41:01,web,email,C038,B,0,True,True,True,True,True,2026-01-11 15:41:27,2026-01-11 15:43:03,2026-01-11 15:41:27,96.0,0.0,0.0,0.0,0.0
S0002149,U001612,2026-01-06T14:41:49,web,organic,C011,A,0,False,False,False,False,False,2026-01-06 14:43:43,2026-01-06 14:43:43,2026-01-06 14:43:43,0.0,0.0,0.0,0.0,0.0
S0002150,,2025-12-17T14:45:43,web,referral,C036,,0,True,True,True,True,True,2025-12-17 14:47:23,2025-12-17 14:52:41,2025-12-17 14:47:23,318.0,107.0,141.0,318.0,2274.77
S0002151,U000889,2025-12-08T13:41:13,mobile,search,C026,,0,True,True,True,True,True,2025-12-08 13:42:12,2025-12-08 13:43:44,2025-12-08 13:42:12,92.0,92.0,0.0,0.0,0.0
S0002152,U001715,2025-12-01T04:53:47,web,referral,C040,,0,False,False,False,False,False,2025-12-01 04:55:22,2025-12-01 04:55:22,2025-12-01 04:55:22,0.0,0.0,0.0,0.0,0.0
S0002153,,2025-12-03T20:04:25,mobile,paid_social,C019,,0,True,True,True,True,True,2025-12-03 20:06:16,2025-12-03 20:07:08,2025-12-03 20:06:16,52.0,0.0,0.0,0.0,0.0
S0002154,,2025-12-29T16:05:33,mobile,organic,C021,,0,True,True,True,True,True,2025-12-29 16:07:29,2025-12-29 16:09:13,2025-12-29 16:07:29,104.0,0.0,0.0,0.0,0.0
S0002155,U000741,2025-12-06T14:57:43,mobile,email,C004,,0,True,True,True,True,True,2025-12-06 14:58:48,2025-12-06 14:59:04,2025-12-06 14:58:48,16.0,0.0,0.0,0.0,0.0
S0002156,U000379,2025-11-06T06:47:22,web,search,C014,B,0,False,False,False,False,False,2025-11-06 06:47:54,2025-11-06 06:47:54,2025-11-06 06:47:54,0.0,0.0,0.0,0.0,0.0
S0002157,U000796,2025-10-26T16:14:22,web,organic,C024,A,0,False,False,False,False,False,2025-10-26 16:14:41,2025-10-26 16:14:41,2025-10-26 16:14:41,0.0,0.0,0.0,0.0,0.0
S0002158,U000158,2025-11-01T19:08:18,mobile,organic,C016,,1,True,True,True,True,True,2025-11-01 19:08:36,2025-11-01 19:09:11,2025-11-01 19:08:36,35.0,0.0,0.0,0.0,0.0
S0002159,,2025-11-13T01:41:20,mobile,referral,C007,,0,False,False,False,False,False,2025-11-13 01:42:20,2025-11-13 01:42:20,2025-11-13 01:42:20,0.0,0.0,0.0,0.0,0.0
S0002160,U001127,2025-11-23T12:52:54,web,referral,C020,B,1,True,True,True,True,True,2025-11-23 12:54:19,2025-11-23 12:58:51,2025-11-23 12:54:19,272.0,42.0,161.0,272.0,8868.0
S0002161,U000600,2026-01-09T18:11:41,web,search,C040,B,0,False,False,False,False,False,2026-01-09 18:13:13,2026-01-09 18:13:13,2026-01-09 18:13:13,0.0,0.0,0.0,0.0,0.0
S0002162,U001382,2025-11-11T23:00:16,mobile,organic,C037,,0,True,True,True,True,True,2025-11-11 23:00:26,2025-11-11 23:02:03,2025-11-11 23:00:26,97.0,0.0,0.0,0.0,0.0
S0002163,U000318,2025-11-19T04:54:32,web,search,C015,,0,True,True,True,True,True,2025-11-19 04:56:21,2025-11-19 04:59:25,2025-11-19 04:56:21,184.0,184.0,0.0,0.0,0.0
S0002164,U000023,2025-11-10T12:17:15,web,organic,C006,B,0,False,False,False,False,False,2025-11-10 12:18:21,2025-11-10 12:18:21,2025-11-10 12:18:21,0.0,0.0,0.0,0.0,0.0
S0002165,U001050,2025-12-09T13:22:42,mobile,paid_social,C001,,0,True,True,True,True,True,2025-12-09 13:22:53,2025-12-09 13:24:32,2025-12-09 13:22:53,99.0,99.0,0.0,0.0,0.0
S0002166,U000356,2025-12-15T23:29:00,mobile,search,C026,,0,True,True,True,True,True,2025-12-15 23:30:55,2025-12-15 23:32:15,2025-12-15 23:30:55,80.0,0.0,0.0,0.0,0.0
S0002167,,2025-12-08T07:58:17,web,search,C028,,0,True,True,True,True,True,2025-12-08 07:58:37,2025-12-08 08:04:39,2025-12-08 07:58:37,362.0,121.0,234.0,362.0,3572.38
S0002168,U000666,2026-01-15T02:35:11,mobile,email,C037,,0,False,False,False,False,False,2026-01-15 02:35:36,2026-01-15 02:35:36,2026-01-15 02:35:36,0.0,0.0,0.0,0.0,0.0
S0002169,U000944,2026-01-19T00:35:33,web,referral,C024,,0,False,False,False,False,False,2026-01-19 00:37:27,2026-01-19 00:37:27,2026-01-19 00:37:27,0.0,0.0,0.0,0.0,0.0
S0002170,,2026-01-04T19:21:05,mobile,organic,C011,,0,True,True,True,True,True,2026-01-04 19:21:46,2026-01-04 19:22:01,2026-01-04 19:21:46,15.0,0.0,0.0,0.0,0.0
S0002171,U000954,2026-01-01T22:00:56,mobile,search,C002,,0,True,True,True,True,True,2026-01-01 22:01:05,2026-01-01 22:02:56,2026-01-01 22:01:05,111.0,111.0,0.0,0.0,0.0
S0002172,U000214,2025-11-23T09:15:00,web,search,C022,A,0,True,True,True,True,True,2025-11-23 09:16:16,2025-11-23 09:17:42,2025-11-23 09:16:16,86.0,0.0,0.0,0.0,0.0
S0002173,U002055,2025-12-12T14:54:30,mobile,organic,C012,,0,True,True,True,True,True,2025-12-12 14:56:02,2025-12-12 14:57:00,2025-12-12 14:56:02,58.0,0.0,0.0,0.0,0.0
S0002174,U000381,2025-11-22T01:45:23,mobile,search,C032,,0,True,True,True,True,True,2025-11-22 01:46:25,2025-11-22 01:46:41,2025-11-22 01:46:25,16.0,0.0,0.0,0.0,0.0
S0002175,U000871,2025-12-31T00:47:05,web,organic,C026,B,0,True,True,True,True,True,2025-12-31 00:47:12,2025-12-31 00:47:46,2025-12-31 00:47:12,34.0,0.0,0.0,0.0,0.0
S0002176,U001864,2025-11-05T21:43:53,mobile,organic,C021,,1,True,True,True,True,True,2025-11-05 21:44:10,2025-11-05 21:44:34,2025-11-05 21:44:10,24.0,0.0,0.0,0.0,0.0
S0002177,U000939,2025-11-09T22:35:13,mobile,email,C030,,0,True,True,True,True,True,2025-11-09 22:37:04,2025-11-09 22:38:50,2025-11-09 22:37:04,106.0,0.0,0.0,0.0,0.0
S0002178,U001542,2025-10-24T22:09:19,web,organic,C022,,0,True,True,True,True,True,2025-10-24 22:11:16,2025-10-24 22:14:09,2025-10-24 22:11:16,173.0,173.0,0.0,0.0,0.0
S0002179,,2025-12-15T05:53:09,web,paid_social,C026,,0,True,True,True,True,True,2025-12-15 05:55:01,2025-12-15 05:55:52,2025-12-15 05:55:01,51.0,0.0,0.0,0.0,0.0
S0002180,,2025-12-22T09:49:07,web,organic,C031,,0,True,True,True,True,True,2025-12-22 09:50:50,2025-12-22 09:57:08,2025-12-22 09:50:50,378.0,177.0,203.0,378.0,1036.61
S0002181,U001672,2025-10-21T17:50:19,mobile,paid_social,C003,,0,False,False,False,False,False,2025-10-21 17:51:27,2025-10-21 17:51:27,2025-10-21 17:51:27,0.0,0.0,0.0,0.0,0.0
S0002182,,2025-12-06T09:52:24,web,paid_social,C007,,0,False,False,False,False,False,2025-12-06 09:53:16,2025-12-06 09:53:16,2025-12-06 09:53:16,0.0,0.0,0.0,0.0,0.0
S0002183,U000911,2025-11-24T08:37:30,web,email,C020,,1,True,True,True,True,True,2025-11-24 08:38:59,2025-11-24 08:40:26,2025-11-24 08:38:59,87.0,0.0,0.0,0.0,0.0
S0002184,U000177,2025-12-31T18:07:07,mobile,organic,C029,,0,True,True,True,True,True,2025-12-31 18:08:58,2025-12-31 18:09:18,2025-12-31 18:08:58,20.0,0.0,0.0,0.0,0.0
S0002185,U001111,2025-10-24T22:34:48,web,search,C017,A,1,True,True,True,True,True,2025-10-24 22:35:22,2025-10-24 22:36:30,2025-10-24 22:35:22,68.0,0.0,0.0,0.0,0.0
S0002186,U000768,2025-10-25T19:28:40,web,referral,C037,B,0,True,True,True,True,True,2025-10-25 19:29:04,2025-10-25 19:34:14,2025-10-25 19:29:04,310.0,119.0,185.0,310.0,6281.05
S0002187,U001893,2025-12-16T06:13:40,web,organic,C040,,0,True,True,True,True,True,2025-12-16 06:13:57,2025-12-16 06:20:24,2025-12-16 06:13:57,387.0,181.0,262.0,387.0,8193.26
S0002188,U000876,2025-12-13T16:30:57,web,organic,C005,,0,False,False,False,False,False,2025-12-13 16:32:32,2025-12-13 16:32:32,2025-12-13 16:32:32,0.0,0.0,0.0,0.0,0.0
S0002189,U001820,2026-01-04T05:43:50,mobile,search,C027,,0,True,True,True,True,True,2026-01-04 05:45:11,2026-01-04 05:52:19,2026-01-04 05:45:11,428.0,178.0,276.0,428.0,3789.19
S0002190,,2025-12-13T17:52:21,web,referral,C003,,0,True,True,True,True,True,2025-12-13 17:54:17,2025-12-13 17:55:00,2025-12-13 17:54:17,43.0,0.0,0.0,0.0,0.0
S0002191,,2026-01-14T21:13:01,web,organic,C032,,0,True,True,True,True,True,2026-01-14 21:14:53,2026-01-14 21:19:40,2026-01-14 21:14:53,287.0,102.0,118.0,287.0,9781.58
S0002192,U001635,2025-11-18T17:38:49,web,organic,C004,,0,False,False,False,False,False,2025-11-18 17:39:31,2025-11-18 17:39:31,2025-11-18 17:39:31,0.0,0.0,0.0,0.0,0.0
S0002193,U001285,2025-11-26T06:05:11,mobile,referral,C005,,1,True,True,True,True,True,2025-11-26 06:06:52,2025-11-26 06:07:04,2025-11-26 06:06:52,12.0,0.0,0.0,0.0,0.0
S0002194,U001055,2026-01-17T10:21:12,web,search,C030,A,0,True,True,True,True,True,2026-01-17 10:22:21,2026-01-17 10:23:30,2026-01-17 10:22:21,69.0,0.0,0.0,0.0,0.0
S0002195,U000179,2025-10-31T02:49:42,web,organic,C016,A,0,True,True,True,True,True,2025-10-31 02:50:03,2025-10-31 02:51:10,2025-10-31 02:50:03,67.0,0.0,0.0,0.0,0.0
S0002196,U000297,2026-01-01T01:43:50,mobile,search,C016,,0,True,True,True,True,True,2026-01-01 01:45:08,2026-01-01 01:46:02,2026-01-01 01:45:08,54.0,0.0,0.0,0.0,0.0
S0002197,U000837,2025-10-22T11:33:52,web,organic,C018,B,0,True,True,True,True,True,2025-10-22 11:34:24,2025-10-22 11:34:59,2025-10-22 11:34:24,35.0,0.0,0.0,0.0,0.0
S0002198,U001444,2025-12-04T05:26:41,mobile,search,C019,,0,False,False,False,False,False,2025-12-04 05:27:30,2025-12-04 05:27:30,2025-12-04 05:27:30,0.0,0.0,0.0,0.0,0.0
S0002199,U000011,2025-11-04T05:55:30,web,organic,C027,,0,True,True,True,True,True,2025-11-04 05:57:21,2025-11-04 05:58:59,2025-11-04 05:57:21,98.0,0.0,0.0,0.0,0.0
S0002200,,2025-12-14T08:07:02,mobile,search,C030,,0,True,True,True,True,True,2025-12-14 08:08:50,2025-12-14 08:13:54,2025-12-14 08:08:50,304.0,223.0,246.0,0.0,0.0
S0002201,U002185,2026-01-01T06:37:23,mobile,paid_social,C039,,0,True,True,True,True,True,2026-01-01 06:38:11,2026-01-01 06:40:08,2026-01-01 06:38:11,117.0,117.0,0.0,0.0,0.0
S0002202,U000172,2025-10-24T09:56:51,mobile,organic,C021,,0,True,True,True,True,True,2025-10-24 09:58:38,2025-10-24 10:00:23,2025-10-24 09:58:38,105.0,0.0,0.0,0.0,0.0
S0002203,U000213,2025-11-05T04:19:30,mobile,search,C034,,0,True,True,True,True,True,2025-11-05 04:20:31,2025-11-05 04:20:46,2025-11-05 04:20:31,15.0,0.0,0.0,0.0,0.0
S0002204,U001867,2025-11-21T06:36:52,mobile,referral,C025,,0,False,False,False,False,False,2025-11-21 06:38:48,2025-11-21 06:38:48,2025-11-21 06:38:48,0.0,0.0,0.0,0.0,0.0
S0002205,U000440,2025-11-13T11:06:06,web,search,C003,B,0,False,False,False,False,False,2025-11-13 11:06:28,2025-11-13 11:06:28,2025-11-13 11:06:28,0.0,0.0,0.0,0.0,0.0
S0002206,U000397,2025-11-24T22:19:52,mobile,referral,C035,,0,False,False,False,False,False,2025-11-24 22:20:02,2025-11-24 22:20:02,2025-11-24 22:20:02,0.0,0.0,0.0,0.0,0.0
S0002207,U000412,2026-01-15T02:36:42,mobile,referral,C018,,1,True,True,True,True,True,2026-01-15 02:37:19,2026-01-15 02:38:09,2026-01-15 02:37:19,50.0,0.0,0.0,0.0,0.0
S0002208,U001543,2025-10-30T13:10:53,web,organic,C019,B,0,True,True,True,True,True,2025-10-30 13:11:19,2025-10-30 13:12:47,2025-10-30 13:11:19,88.0,0.0,0.0,0.0,0.0
S0002209,U000292,2025-11-28T12:51:55,web,search,C034,B,0,True,True,True,True,True,2025-11-28 12:53:42,2025-11-28 12:55:10,2025-11-28 12:53:42,88.0,0.0,0.0,0.0,0.0
S0002210,U000405,2025-12-01T13:53:36,web,email,C035,,0,True,True,True,True,True,2025-12-01 13:54:51,2025-12-01 13:56:28,2025-12-01 13:54:51,97.0,97.0,0.0,0.0,0.0
S0002211,U000875,2025-11-15T16:06:53,mobile,paid_social,C040,,1,False,False,False,False,False,2025-11-15 16:07:30,2025-11-15 16:07:30,2025-11-15 16:07:30,0.0,0.0,0.0,0.0,0.0
S0002212,U001321,2025-11-15T12:09:01,mobile,email,C021,,1,False,False,False,False,False,2025-11-15 12:10:41,2025-11-15 12:10:41,2025-11-15 12:10:41,0.0,0.0,0.0,0.0,0.0
S0002213,U002179,2025-12-24T18:26:26,mobile,organic,C018,,1,True,True,True,True,True,2025-12-24 18:27:25,2025-12-24 18:27:44,2025-12-24 18:27:25,19.0,0.0,0.0,0.0,0.0
S0002214,U000523,2025-12-16T01:07:07,mobile,referral,C017,,0,True,True,True,True,True,2025-12-16 01:07:20,2025-12-16 01:08:37,2025-12-16 01:07:20,77.0,0.0,0.0,0.0,0.0
S0002215,U000561,2026-01-02T14:17:35,mobile,organic,C014,,0,True,True,True,True,True,2026-01-02 14:18:43,2026-01-02 14:19:12,2026-01-02 14:18:43,29.0,0.0,0.0,0.0,0.0
S0002216,U001192,2025-11-26T21:32:03,mobile,paid_social,C011,,0,True,True,True,True,True,2025-11-26 21:32:44,2025-11-26 21:36:24,2025-11-26 21:32:44,220.0,72.0,94.0,220.0,7422.41
S0002217,U000920,2025-12-15T01:04:19,web,email,C013,B,0,True,True,True,True,True,2025-12-15 01:05:25,2025-12-15 01:09:11,2025-12-15 01:05:25,226.0,226.0,0.0,0.0,0.0
S0002218,U001321,2026-01-09T20:43:35,web,search,C030,B,1,True,True,True,True,True,2026-01-09 20:44:27,2026-01-09 20:46:01,2026-01-09 20:44:27,94.0,0.0,0.0,0.0,0.0
S0002219,U000543,2026-01-06T01:26:44,mobile,search,C012,,0,True,True,True,True,True,2026-01-06 01:27:12,2026-01-06 01:28:13,2026-01-06 01:27:12,61.0,0.0,0.0,0.0,0.0
S0002220,U001361,2026-01-12T05:49:36,mobile,paid_social,C025,,0,True,True,True,True,True,2026-01-12 05:51:12,2026-01-12 05:52:15,2026-01-12 05:51:12,63.0,0.0,0.0,0.0,0.0
S0002221,U002037,2025-11-14T15:33:43,mobile,referral,C010,,0,False,False,False,False,False,2025-11-14 15:34:16,2025-11-14 15:34:16,2025-11-14 15:34:16,0.0,0.0,0.0,0.0,0.0
S0002222,U001503,2026-01-18T03:05:09,mobile,search,C033,,1,False,False,False,False,False,2026-01-18 03:06:47,2026-01-18 03:06:47,2026-01-18 03:06:47,0.0,0.0,0.0,0.0,0.0
S0002223,U001618,2026-01-02T21:58:42,mobile,paid_social,C017,,1,True,True,True,True,True,2026-01-02 21:59:35,2026-01-02 22:00:21,2026-01-02 21:59:35,46.0,0.0,0.0,0.0,0.0
S0002224,U000152,2025-12-31T23:21:39,web,organic,C022,A,0,True,True,True,True,True,2025-12-31 23:22:24,2025-12-31 23:23:51,2025-12-31 23:22:24,87.0,0.0,0.0,0.0,0.0
S0002225,U001986,2025-12-20T12:32:45,web,organic,C039,A,0,True,True,True,True,True,2025-12-20 12:33:57,2025-12-20 12:35:19,2025-12-20 12:33:57,82.0,0.0,0.0,0.0,0.0
S0002226,U001548,2026-01-17T22:26:05,web,organic,C035,A,0,True,True,True,True,True,2026-01-17 22:27:27,2026-01-17 22:29:00,2026-01-17 22:27:27,93.0,0.0,0.0,0.0,0.0
S0002227,U001380,2025-11-30T04:21:09,mobile,search,C014,,0,True,True,True,True,True,2025-11-30 04:22:21,2025-11-30 04:22:37,2025-11-30 04:22:21,16.0,0.0,0.0,0.0,0.0
S0002228,U000341,2025-12-27T04:18:03,web,search,C012,A,0,True,True,True,True,True,2025-12-27 04:18:10,2025-12-27 04:19:19,2025-12-27 04:18:10,69.0,0.0,0.0,0.0,0.0
S0002229,U001219,2025-12-23T08:00:30,web,organic,C022,,0,False,False,False,False,False,2025-12-23 08:01:00,2025-12-23 08:01:00,2025-12-23 08:01:00,0.0,0.0,0.0,0.0,0.0
S0002230,U001490,2025-12-26T07:53:17,web,organic,C030,B,0,False,False,False,False,False,2025-12-26 07:53:48,2025-12-26 07:53:48,2025-12-26 07:53:48,0.0,0.0,0.0,0.0,0.0
S0002231,U001372,2025-12-28T01:44:24,mobile,organic,C039,,0,True,True,True,True,True,2025-12-28 01:44:35,2025-12-28 01:46:29,2025-12-28 01:44:35,114.0,0.0,0.0,0.0,0.0
S0002232,,2025-11-07T14:36:31,web,email,C016,,0,False,False,False,False,False,2025-11-07 14:36:36,2025-11-07 14:36:36,2025-11-07 14:36:36,0.0,0.0,0.0,0.0,0.0
S0002233,U000091,2025-11-21T20:31:38,mobile,organic,C024,,1,False,False,False,False,False,2025-11-21 20:33:10,2025-11-21 20:33:10,2025-11-21 20:33:10,0.0,0.0,0.0,0.0,0.0
S0002234,U001055,2025-11-25T17:50:41,web,search,C005,,0,True,True,True,True,True,2025-11-25 17:51:50,2025-11-25 17:55:26,2025-11-25 17:51:50,216.0,164.0,182.0,216.0,2514.92
S0002235,U001578,2025-12-27T18:15:20,mobile,email,C030,,0,False,False,False,False,False,2025-12-27 18:17:01,2025-12-27 18:17:01,2025-12-27 18:17:01,0.0,0.0,0.0,0.0,0.0
S0002236,,2025-12-24T21:40:18,mobile,email,C022,,0,False,False,False,False,False,2025-12-24 21:42:14,2025-12-24 21:42:14,2025-12-24 21:42:14,0.0,0.0,0.0,0.0,0.0
S0002237,U001513,2026-01-04T10:38:49,web,paid_social,C026,B,0,True,True,True,True,True,2026-01-04 10:40:14,2026-01-04 10:40:50,2026-01-04 10:40:14,36.0,0.0,0.0,0.0,0.0
S0002238,U002129,2025-12-31T09:46:39,mobile,organic,C010,,0,False,False,False,False,False,2025-12-31 09:48:01,2025-12-31 09:48:01,2025-12-31 09:48:01,0.0,0.0,0.0,0.0,0.0
S0002239,U001957,2025-12-14T02:00:33,mobile,organic,C018,,0,True,True,True,True,True,2025-12-14 02:02:08,2025-12-14 02:02:42,2025-12-14 02:02:08,34.0,0.0,0.0,0.0,0.0
S0002240,U001388,2025-11-03T00:51:53,web,organic,C003,A,1,True,True,True,True,True,2025-11-03 00:53:23,2025-11-03 00:56:03,2025-11-03 00:53:23,160.0,66.0,97.0,160.0,13165.27
S0002241,U001603,2025-12-17T15:09:34,mobile,email,C015,,0,True,True,True,True,True,2025-12-17 15:09:59,2025-12-17 15:10:30,2025-12-17 15:09:59,31.0,0.0,0.0,0.0,0.0
S0002242,U000195,2026-01-09T06:37:27,mobile,organic,C015,,0,False,False,False,False,False,2026-01-09 06:39:04,2026-01-09 06:39:04,2026-01-09 06:39:04,0.0,0.0,0.0,0.0,0.0
S0002243,U000188,2025-12-18T07:49:58,web,organic,C019,A,1,False,False,False,False,False,2025-12-18 07:51:27,2025-12-18 07:51:27,2025-12-18 07:51:27,0.0,0.0,0.0,0.0,0.0
S0002244,,2026-01-10T01:07:45,web,organic,C040,,0,True,True,True,True,True,2026-01-10 01:08:11,2026-01-10 01:08:47,2026-01-10 01:08:11,36.0,0.0,0.0,0.0,0.0
S0002245,U001763,2026-01-19T08:31:50,web,search,C025,A,0,False,False,False,False,False,2026-01-19 08:32:03,2026-01-19 08:32:03,2026-01-19 08:32:03,0.0,0.0,0.0,0.0,0.0
S0002246,,2025-11-22T18:27:10,unknown,organic,C036,,0,False,False,False,False,False,2025-11-22 18:28:09,2025-11-22 18:28:09,2025-11-22 18:28:09,0.0,0.0,0.0,0.0,0.0
S0002247,U001304,2025-12-25T12:52:54,web,search,C009,,0,True,True,True,True,True,2025-12-25 12:53:37,2025-12-25 12:59:25,2025-12-25 12:53:37,348.0,190.0,216.0,348.0,4445.3
S0002248,,2025-12-09T00:53:12,mobile,organic,C040,,0,False,False,False,False,False,2025-12-09 00:53:34,2025-12-09 00:53:34,2025-12-09 00:53:34,0.0,0.0,0.0,0.0,0.0
