user_id,signup_date,city_tier,segment,preferred_device,lifetime_sessions,lifetime_orders,first_order_date,last_order_date,repeat_rate,lifetime_revenue,user_value_band
U001679,2025-11-12,2,regular,web,3.0,0.0,,,False,0.0,
U001680,2025-06-28,3,value,web,2.0,0.0,,,False,0.0,
U001681,2025-07-27,3,regular,mobile,1.0,0.0,,,False,0.0,
U001682,2025-12-29,2,value,mobile,5.0,0.0,,,False,0.0,
U001683,2026-01-18,2,value,web,6.0,0.0,,,False,0.0,
U001684,2025-10-03,2,regular,mobile,1.0,0.0,,,False,0.0,
U001685,2025-10-05,3,value,web,3.0,0.0,,,False,0.0,
U001686,2025-12-02,1,value,mobile,3.0,0.0,,,False,0.0,
U001687,2025-07-01,3,regular,mobile,3.0,0.0,,,False,0.0,
U001688,2025-09-21,1,value,mobile,4.0,1.0,2025-10-28T08:31:07,2025-10-28T08:31:07,False,10115.71,high
U001689,2025-07-14,3,premium,mobile,3.0,1.0,2026-01-11T14:50:30,2026-01-11T14:50:30,False,2170.92,high
U001690,2025-09-15,1,premium,web,2.0,0.0,,,False,0.0,
U001691,2026-01-16,1,regular,mobile,3.0,0.0,,,False,0.0,
U001692,2025-11-28,1,premium,web,8.0,1.0,2025-12-07T04:59:09,2025-12-07T04:59:09,False,12241.26,high
U001693,2026-01-16,2,premium,mobile,6.0,0.0,,,False,0.0,
U001694,2025-11-27,2,value,mobile,4.0,0.0,,,False,0.0,
U001695,2025-10-29,1,regular,web,4.0,0.0,,,False,0.0,
U001696,2025-11-28,2,value,web,4.0,0.0,,,False,0.0,
U001697,2025-11-08,2,regular,web,3.0,0.0,,,False,0.0,
U001698,2025-09-28,3,regular,web,2.0,0.0,,,False,0.0,
U001699,2025-08-23,3,value,web,1.0,0.0,,,False,0.0,
U001700,2025-10-10,2,value,mobile,2.0,1.0,2025-11-02T19:00:05,2025-11-02T19:00:05,False,12753.39,high
U001701,2025-08-16,1,premium,web,6.0,0.0,,,False,0.0,
U001702,2025-10-03,2,value,mobile,3.0,0.0,,,False,0.0,
U001703,2025-07-24,3,value,mobile,3.0,1.0,2026-01-04T23:56:23,2026-01-04T23:56:23,False,2798.25,high
U001704,2025-10-20,1,value,mobile,3.0,2.0,2025-12-11T10:08:51,2025-12-08T23:23:56,True,23691.41,high
U001705,2025-08-13,2,regular,web,3.0,0.0,,,False,0.0,
U001706,2025-08-24,3,regular,mobile,2.0,0.0,,,False,0.0,
U001707,2025-10-06,3,regular,mobile,2.0,0.0,,,False,0.0,
U001708,2025-07-27,2,regular,mobile,4.0,0.0,,,False,0.0,
U001709,2026-01-11,2,value,mobile,5.0,1.0,2025-12-06T09:33:31,2025-12-06T09:33:31,False,522.45,medium
U001710,2025-09-25,2,value,mobile,7.0,1.0,2026-01-02T06:31:40,2026-01-02T06:31:40,False,8027.36,high
U001711,2025-09-05,3,regular,web,2.0,0.0,,,False,0.0,
U001712,2025-06-29,1,regular,mobile,4.0,2.0,2025-11-07T21:53:11,2026-01-11T19:15:07,True,15616.140000000001,high
U001713,2025-12-17,1,regular,web,6.0,0.0,,,False,0.0,
U001714,2025-11-01,2,regular,mobile,3.0,0.0,,,False,0.0,
U001715,2025-09-18,1,regular,web,6.0,1.0,2025-12-31T04:43:18,2025-12-31T04:43:18,False,6070.51,high
U001716,2025-08-14,2,regular,web,9.0,1.0,2025-11-30T14:56:35,2025-11-30T14:56:35,False,6229.43,high
U001717,2025-11-26,2,regular,web,7.0,0.0,,,False,0.0,
U001718,2026-01-07,3,regular,web,8.0,0.0,,,False,0.0,
U001719,2025-09-11,3,regular,mobile,6.0,0.0,,,False,0.0,
U001720,2025-07-21,2,regular,web,1.0,0.0,,,False,0.0,
U001721,2025-07-16,3,premium,mobile,5.0,0.0,,,False,0.0,
U001722,2025-06-24,2,regular,web,4.0,0.0,,,False,0.0,
U001723,2025-11-26,2,value,mobile,5.0,0.0,,,False,0.0,
U001724,2026-01-15,1,value,web,2.0,0.0,,,False,0.0,
U001725,2026-01-17,3,regular,web,4.0,0.0,,,False,0.0,
U001726,2025-12-05,3,regular,web,6.0,1.0,2025-11-02T20:01:46,2025-11-02T20:01:46,False,20651.54,high
U001727,2025-07-27,3,regular,mobile,5.0,0.0,,,False,0.0,
U001728,2026-01-14,3,regular,mobile,7.0,2.0,2025-12-08T03:37:54,2026-01-11T12:35:11,True,13200.49,high
U001729,2025-08-31,3,value,mobile,3.0,0.0,,,False,0.0,
U001730,2025-09-01,1,regular,web,7.0,1.0,2026-01-06T10:13:10,2026-01-06T10:13:10,False,7551.62,high
U001731,2025-11-14,3,regular,web,3.0,0.0,,,False,0.0,
U001732,2025-07-03,2,regular,web,4.0,2.0,2025-11-01T07:42:33,2025-10-26T02:47:25,True,16137.65,high
U001733,2025-12-13,2,regular,web,3.0,0.0,,,False,0.0,
U001734,2026-01-18,2,value,mobile,5.0,0.0,,,False,0.0,
U001735,2025-12-03,2,regular,web,2.0,0.0,,,False,0.0,
U001736,2025-12-04,2,regular,mobile,4.0,0.0,,,False,0.0,
U001737,2025-09-13,1,premium,mobile,2.0,0.0,,,False,0.0,
U001738,2025-07-07,1,regular,web,3.0,0.0,,,False,0.0,
U001739,2025-12-06,2,value,web,3.0,0.0,,,False,0.0,
U001740,2025-10-26,3,regular,web,3.0,0.0,,,False,0.0,
U001741,2025-12-31,2,regular,web,4.0,0.0,,,False,0.0,
U001742,2025-07-17,2,value,web,4.0,0.0,,,False,0.0,
U001743,2025-08-26,2,regular,mobile,2.0,0.0,,,False,0.0,
U001744,2025-09-07,2,value,web,6.0,1.0,2025-12-12T07:43:19,2025-12-12T07:43:19,False,3810.64,high
U001745,2025-11-13,1,value,mobile,7.0,2.0,2025-12-09T08:49:35,2025-11-25T13:56:38,True,14020.31,high
U001746,2025-12-05,3,value,mobile,6.0,1.0,2026-01-04T08:32:18,2026-01-04T08:32:18,False,7929.59,high
U001747,2026-01-11,1,value,mobile,4.0,0.0,,,False,0.0,
U001748,2025-08-24,3,premium,mobile,4.0,1.0,2025-12-08T01:19:24,2025-12-08T01:19:24,False,10007.23,high
U001749,2025-10-05,3,regular,web,2.0,0.0,,,False,0.0,
U001750,2025-06-29,2,value,web,3.0,2.0,2025-12-09T10:44:46,2025-12-14T09:49:43,True,8996.380000000001,high
U001751,2025-08-15,3,regular,web,1.0,0.0,,,False,0.0,
U001752,2025-09-09,2,regular,mobile,3.0,0.0,,,False,0.0,
U001753,2025-10-26,3,value,mobile,3.0,1.0,2025-12-21T12:37:05,2025-12-21T12:37:05,False,2884.87,high
U001754,2025-09-30,3,value,web,1.0,0.0,,,False,0.0,
U001755,2025-09-07,3,regular,web,3.0,0.0,,,False,0.0,
U001756,2025-11-01,2,value,web,2.0,1.0,2025-11-20T17:25:44,2025-11-20T17:25:44,False,2246.66,high
U001757,2025-12-14,3,regular,web,3.0,0.0,,,False,0.0,
U001758,2025-08-13,3,value,mobile,4.0,0.0,,,False,0.0,
U001759,2025-09-03,2,regular,web,2.0,0.0,,,False,0.0,
U001760,2025-11-18,3,regular,web,2.0,0.0,,,False,0.0,
U001761,2025-12-03,3,value,web,4.0,1.0,2026-01-12T22:23:15,2026-01-12T22:23:15,False,6060.2,high
U001762,2025-12-13,2,value,web,2.0,0.0,,,False,0.0,
U001763,2025-08-06,3,premium,web,2.0,0.0,,,False,0.0,
U001764,2025-10-14,2,regular,mobile,2.0,1.0,2026-01-02T10:36:36,2026-01-02T10:36:36,False,10030.12,high
U001765,2025-12-29,2,regular,web,4.0,0.0,,,False,0.0,
U001766,2025-09-13,1,value,mobile,2.0,1.0,2026-01-06T19:57:45,2026-01-06T19:57:45,False,4083.99,high
U001767,2025-09-21,1,value,web,2.0,0.0,,,False,0.0,
U001768,2026-01-16,3,regular,web,5.0,1.0,2025-12-08T03:03:03,2025-12-08T03:03:03,False,4171.51,high
U001769,2025-07-17,2,premium,web,7.0,0.0,,,False,0.0,
U001770,2025-11-18,2,value,web,2.0,0.0,,,False,0.0,
U001771,2025-12-18,1,regular,web,5.0,0.0,,,False,0.0,
U001772,2025-07-25,2,regular,web,5.0,0.0,,,False,0.0,
U001773,2025-11-20,3,value,mobile,4.0,0.0,,,False,0.0,
U001774,2025-09-30,3,value,mobile,1.0,0.0,,,False,0.0,
U001775,2025-12-19,1,value,mobile,4.0,0.0,,,False,0.0,
U001776,2025-12-31,2,regular,web,4.0,0.0,,,False,0.0,
U001777,2025-12-23,2,regular,mobile,1.0,0.0,,,False,0.0,
U001778,2025-07-06,2,regular,mobile,5.0,0.0,,,False,0.0,
U001779,2025-11-29,2,value,web,6.0,0.0,,,False,0.0,
U001780,2026-01-02,2,regular,web,2.0,0.0,,,False,0.0,
U001781,2025-10-31,2,regular,web,2.0,1.0,2025-11-06T21:34:00,2025-11-06T21:34:00,False,13138.44,high
U001782,2025-10-27,2,regular,mobile,3.0,0.0,,,False,0.0,
U001783,2025-07-02,2,regular,web,2.0,0.0,,,False,0.0,
U001784,2025-12-20,2,value,web,6.0,0.0,,,False,0.0,
U001785,2025-07-03,3,regular,mobile,4.0,0.0,,,False,0.0,
U001786,2025-08-28,3,regular,web,5.0,0.0,,,False,0.0,
U001787,2026-01-03,2,regular,mobile,5.0,1.0,2025-11-10T12:27:48,2025-11-10T12:27:48,False,4901.78,high
U001788,2026-01-08,3,value,mobile,4.0,0.0,,,False,0.0,
U001789,2026-01-17,3,regular,mobile,4.0,0.0,,,False,0.0,
U001790,2025-10-01,1,regular,mobile,2.0,0.0,,,False,0.0,
U001791,2025-07-30,2,value,web,5.0,0.0,,,False,0.0,
U001792,2025-10-03,2,premium,mobile,2.0,0.0,,,False,0.0,
U001793,2025-07-14,3,regular,mobile,5.0,1.0,2025-11-01T02:43:33,2025-11-01T02:43:33,False,13216.96,high
U001794,2025-12-23,1,value,mobile,10.0,0.0,,,False,0.0,
U001795,2025-10-19,2,regular,web,1.0,0.0,,,False,0.0,
U001796,2025-09-16,2,regular,web,3.0,1.0,2025-12-16T05:16:10,2025-12-16T05:16:10,False,540.66,medium
U001797,2025-07-10,2,premium,web,3.0,1.0,2025-11-03T16:25:51,2025-11-03T16:25:51,False,682.19,medium
U001798,2025-09-16,3,value,web,6.0,0.0,,,False,0.0,
U001799,2025-12-22,2,value,mobile,4.0,0.0,,,False,0.0,
U001800,2025-11-18,3,regular,mobile,4.0,0.0,,,False,0.0,
U001801,2025-07-10,3,value,mobile,2.0,0.0,,,False,0.0,
U001802,2025-07-27,3,regular,mobile,4.0,0.0,,,False,0.0,
U001803,2025-09-13,1,regular,web,4.0,1.0,2026-01-16T13:01:37,2026-01-16T13:01:37,False,5922.34,high
U001804,2025-07-14,3,value,web,6.0,0.0,,,False,0.0,
U001805,2026-01-05,1,regular,web,2.0,0.0,,,False,0.0,
U001806,2025-11-07,2,premium,web,2.0,0.0,,,False,0.0,
U001807,2025-07-13,3,regular,web,3.0,0.0,,,False,0.0,
U001808,2025-12-05,2,regular,web,2.0,0.0,,,False,0.0,
U001809,2025-09-08,2,value,web,3.0,0.0,,,False,0.0,
U001810,2025-08-13,2,value,mobile,8.0,0.0,,,False,0.0,
U001811,2025-10-21,3,premium,web,1.0,0.0,,,False,0.0,
U001812,2025-06-26,3,regular,web,4.0,0.0,,,False,0.0,
U001813,2025-09-29,2,regular,web,1.0,0.0,,,False,0.0,
U001814,2025-12-17,3,premium,mobile,4.0,0.0,,,False,0.0,
U001815,2026-01-04,1,value,mobile,1.0,0.0,,,False,0.0,
U001816,2025-09-03,1,regular,web,1.0,0.0,,,False,0.0,
U001817,2025-11-05,2,value,web,1.0,0.0,,,False,0.0,
U001818,2025-08-10,3,value,mobile,4.0,0.0,,,False,0.0,
U001819,2025-10-19,1,regular,mobile,9.0,2.0,2025-10-30T02:30:23,2025-11-19T03:39:43,True,18849.04,high
U001820,2025-08-15,1,regular,mobile,4.0,1.0,2026-01-04T05:53:32,2026-01-04T05:53:32,False,3789.19,high
U001821,2025-10-21,1,premium,web,4.0,1.0,2026-01-05T22:44:47,2026-01-05T22:44:47,False,9606.85,high
U001822,2025-07-29,3,value,mobile,3.0,0.0,,,False,0.0,
U001823,2026-01-07,1,regular,mobile,4.0,0.0,,,False,0.0,
U001824,2025-12-26,2,regular,web,4.0,0.0,,,False,0.0,
U001825,2025-09-02,3,regular,mobile,4.0,0.0,,,False,0.0,
U001826,2025-12-03,1,premium,web,2.0,1.0,2025-11-11T10:20:17,2025-11-11T10:20:17,False,4769.8,high
U001827,2025-07-13,2,regular,mobile,4.0,2.0,2025-11-16T19:05:10,2025-11-28T03:24:09,True,9356.439999999999,high
U001828,2025-11-25,2,regular,web,3.0,1.0,2025-12-09T23:01:46,2025-12-09T23:01:46,False,3701.09,high
U001829,2025-08-21,3,value,web,5.0,1.0,2025-12-21T10:16:02,2025-12-21T10:16:02,False,4758.87,high
U001830,2025-07-21,2,value,mobile,4.0,0.0,,,False,0.0,
U001831,2025-11-12,2,premium,mobile,6.0,1.0,2025-11-28T16:50:19,2025-11-28T16:50:19,False,6593.81,high
U001832,2025-09-30,1,regular,web,4.0,0.0,,,False,0.0,
U001833,2025-10-12,3,value,mobile,1.0,0.0,,,False,0.0,
U001834,2025-10-10,3,value,web,6.0,1.0,2026-01-10T02:16:28,2026-01-10T02:16:28,False,2130.54,high
U001835,2025-07-05,1,regular,web,2.0,0.0,,,False,0.0,
U001836,2025-07-04,2,regular,mobile,5.0,1.0,2025-11-05T10:04:33,2025-11-05T10:04:33,False,2979.49,high
U001837,2025-10-27,3,value,web,3.0,0.0,,,False,0.0,
U001838,2025-11-01,1,regular,web,3.0,0.0,,,False,0.0,
U001839,2025-07-03,2,regular,mobile,4.0,1.0,2026-01-15T18:30:14,2026-01-15T18:30:14,False,1668.41,medium
U001840,2025-09-10,2,regular,web,6.0,1.0,2026-01-12T07:21:30,2026-01-12T07:21:30,False,15301.49,high
U001841,2025-10-30,2,value,web,7.0,1.0,2025-11-14T07:37:37,2025-11-14T07:37:37,False,2157.6,high
U001842,2025-11-08,2,regular,web,6.0,0.0,,,False,0.0,
U001843,2025-12-14,2,value,mobile,5.0,0.0,,,False,0.0,
U001844,2025-09-19,1,regular,web,4.0,0.0,,,False,0.0,
U001845,2025-10-16,2,regular,web,4.0,0.0,,,False,0.0,
U001846,2025-10-22,3,regular,mobile,4.0,0.0,,,False,0.0,
U001847,2025-08-27,2,value,web,5.0,0.0,,,False,0.0,
U001848,2025-07-04,1,premium,web,3.0,0.0,,,False,0.0,
U001849,2025-06-24,3,value,mobile,5.0,0.0,,,False,0.0,
U001850,2025-12-16,1,regular,mobile,7.0,0.0,,,False,0.0,
U001851,2025-08-04,3,premium,web,4.0,1.0,2025-10-30T01:24:17,2025-10-30T01:24:17,False,9639.43,high
U001852,2025-11-02,2,regular,mobile,3.0,0.0,,,False,0.0,
U001853,2025-10-22,3,regular,mobile,4.0,0.0,,,False,0.0,
U001854,2025-09-15,1,regular,web,3.0,1.0,2025-10-23T13:39:28,2025-10-23T13:39:28,False,1682.0,medium
U001855,2025-12-15,1,regular,mobile,2.0,0.0,,,False,0.0,
U001856,2025-11-17,2,regular,mobile,5.0,1.0,2025-11-13T08:29:26,2025-11-13T08:29:26,False,3753.22,high
U001857,2025-06-28,1,regular,mobile,5.0,1.0,2025-10-29T07:31:15,2025-10-29T07:31:15,False,2106.16,high
U001858,2025-12-03,1,value,mobile,4.0,1.0,2025-11-08T21:15:10,2025-11-08T21:15:10,False,3152.54,high
U001859,2025-10-07,3,regular,mobile,8.0,0.0,,,False,0.0,
U001860,2025-09-04,3,value,mobile,2.0,0.0,,,False,0.0,
U001861,2025-11-23,1,premium,mobile,4.0,1.0,2025-12-03T13:50:13,2025-12-03T13:50:13,False,3784.18,high
U001862,2025-11-14,3,value,mobile,5.0,0.0,,,False,0.0,
U001863,2025-08-27,3,value,mobile,6.0,1.0,2025-11-27T14:18:00,2025-11-27T14:18:00,False,3156.6,high
U001864,2026-01-15,3,premium,mobile,8.0,0.0,,,False,0.0,
U001865,2025-11-06,2,value,mobile,4.0,1.0,2025-12-21T20:45:14,2025-12-21T20:45:14,False,3625.25,high
U001866,2025-10-28,2,regular,web,1.0,0.0,,,False,0.0,
U001867,2025-07-08,2,regular,web,4.0,0.0,,,False,0.0,
U001868,2025-08-21,2,value,mobile,1.0,0.0,,,False,0.0,
U001869,2025-09-25,3,value,web,5.0,0.0,,,False,0.0,
U001870,2025-11-02,1,regular,mobile,4.0,1.0,2025-12-03T02:50:50,2025-12-03T02:50:50,False,4235.67,high
U001871,2025-10-09,2,value,mobile,3.0,0.0,,,False,0.0,
U001872,2025-11-30,1,value,mobile,1.0,0.0,,,False,0.0,
U001873,2025-08-17,3,value,web,5.0,0.0,,,False,0.0,
U001874,2025-11-17,2,regular,mobile,1.0,0.0,,,False,0.0,
U001875,2025-12-11,2,value,web,4.0,0.0,,,False,0.0,
U001876,2025-12-01,3,value,web,9.0,0.0,,,False,0.0,
U001877,2025-12-02,3,regular,web,4.0,1.0,2026-01-12T07:29:11,2026-01-12T07:29:11,False,5819.83,high
U001878,2025-12-27,1,regular,web,3.0,0.0,,,False,0.0,
U001879,2025-07-11,3,value,web,3.0,0.0,,,False,0.0,
U001880,2025-11-16,3,value,mobile,3.0,0.0,,,False,0.0,
U001881,2026-01-12,1,premium,mobile,1.0,0.0,,,False,0.0,
U001882,2025-10-21,3,regular,web,2.0,0.0,,,False,0.0,
U001883,2025-08-08,2,regular,web,7.0,3.0,2025-12-27T19:04:46,2026-01-16T17:06:42,True,14997.29,high
U001884,2026-01-19,2,regular,web,3.0,0.0,,,False,0.0,
U001885,2025-07-30,2,value,mobile,3.0,0.0,,,False,0.0,
U001886,2025-09-01,2,regular,mobile,2.0,0.0,,,False,0.0,
U001887,2025-07-29,1,premium,web,3.0,0.0,,,False,0.0,
U001888,2025-09-28,1,premium,web,5.0,1.0,2025-11-22T18:55:38,2025-11-22T18:55:38,False,3920.69,high
U001889,2025-09-19,1,value,web,7.0,0.0,,,False,0.0,
U001890,2025-10-04,2,value,mobile,4.0,0.0,,,False,0.0,
U001891,2026-01-04,2,value,web,3.0,0.0,,,False,0.0,
U001892,2025-10-01,1,value,web,4.0,0.0,,,False,0.0,
U001893,2025-10-09,2,value,web,4.0,1.0,2025-12-16T06:21:15,2025-12-16T06:21:15,False,8193.26,high
U001894,2025-12-26,2,regular,web,1.0,0.0,,,False,0.0,
U001895,2025-12-12,2,value,web,1.0,0.0,,,False,0.0,
U001896,2025-08-12,3,premium,web,6.0,1.0,2025-12-09T11:00:54,2025-12-09T11:00:54,False,1304.13,medium
U001897,2025-06-26,2,value,mobile,3.0,0.0,,,False,0.0,
U001898,2025-11-02,3,value,web,3.0,0.0,,,False,0.0,
U001899,2025-12-17,1,premium,web,6.0,0.0,,,False,0.0,
U001900,2025-10-17,3,regular,mobile,5.0,0.0,,,False,0.0,
U001901,2025-08-06,3,regular,web,4.0,0.0,,,False,0.0,
U001902,2025-11-26,3,regular,mobile,5.0,1.0,2025-11-28T14:29:05,2025-11-28T14:29:05,False,6521.93,high
U001903,2025-11-11,2,value,mobile,3.0,0.0,,,False,0.0,
U001904,2025-10-20,2,value,web,2.0,0.0,,,False,0.0,
U001905,2025-12-21,2,regular,mobile,4.0,0.0,,,False,0.0,
U001906,2025-12-05,2,regular,mobile,5.0,0.0,,,False,0.0,
U001907,2025-11-10,3,regular,mobile,3.0,0.0,,,False,0.0,
U001908,2025-11-10,3,value,web,4.0,0.0,,,False,0.0,
U001909,2025-11-09,2,regular,web,4.0,1.0,2025-12-25T07:13:01,2025-12-25T07:13:01,False,9791.93,high
U001910,2025-10-11,1,regular,web,6.0,0.0,,,False,0.0,
U001911,2025-09-28,2,value,mobile,1.0,0.0,,,False,0.0,
U001912,2025-11-19,1,value,mobile,5.0,0.0,,,False,0.0,
U001913,2025-10-29,1,regular,web,2.0,0.0,,,False,0.0,
U001914,2025-10-04,2,regular,web,1.0,0.0,,,False,0.0,
U001915,2025-07-20,3,regular,web,5.0,0.0,,,False,0.0,
U001916,2025-11-17,1,regular,web,4.0,0.0,,,False,0.0,
U001917,2025-11-06,1,regular,mobile,4.0,1.0,2026-01-07T14:18:11,2026-01-07T14:18:11,False,21428.95,high
U001918,2025-09-03,1,value,web,3.0,1.0,2025-12-19T01:01:33,2025-12-19T01:01:33,False,11401.8,high
U001919,2025-09-06,3,regular,mobile,1.0,1.0,2025-12-29T08:06:50,2025-12-29T08:06:50,False,11917.86,high
U001920,2025-08-14,2,value,mobile,6.0,0.0,,,False,0.0,
U001921,2026-01-11,1,regular,mobile,1.0,0.0,,,False,0.0,
U001922,2025-12-21,1,value,mobile,7.0,1.0,2026-01-09T19:08:10,2026-01-09T19:08:10,False,3676.69,high
U001923,2025-10-19,2,value,web,2.0,0.0,,,False,0.0,
U001924,2025-09-15,2,regular,mobile,1.0,0.0,,,False,0.0,
U001925,2025-11-25,2,regular,mobile,3.0,0.0,,,False,0.0,
U001926,2025-10-12,2,regular,web,3.0,1.0,2025-11-26T16:28:17,2025-11-26T16:28:17,False,462.11,low
U001927,2026-01-14,3,regular,web,4.0,1.0,2025-11-28T22:30:51,2025-11-28T22:30:51,False,1579.18,medium
U001928,2025-07-05,2,premium,web,2.0,0.0,,,False,0.0,
U001929,2025-06-30,2,regular,web,1.0,0.0,,,False,0.0,
U001930,2025-10-20,1,premium,web,3.0,0.0,,,False,0.0,
U001931,2025-08-05,3,regular,web,5.0,1.0,2025-12-24T22:01:04,2025-12-24T22:01:04,False,3891.33,high
U001932,2025-10-28,3,regular,mobile,4.0,0.0,,,False,0.0,
U001933,2025-12-04,3,regular,web,8.0,1.0,2025-12-27T13:50:44,2025-12-27T13:50:44,False,1519.16,medium
U001934,2025-07-22,2,regular,web,6.0,0.0,,,False,0.0,
U001935,2025-09-23,1,value,web,5.0,1.0,2025-10-27T17:31:59,2025-10-27T17:31:59,False,3372.66,high
U001936,2025-11-15,3,regular,web,7.0,1.0,2025-10-22T17:41:11,2025-10-22T17:41:11,False,4166.86,high
U001937,2025-12-15,3,value,mobile,6.0,1.0,2025-12-11T05:38:04,2025-12-11T05:38:04,False,3923.05,high
U001938,2025-10-05,1,value,web,6.0,2.0,2025-12-21T01:33:37,2025-11-08T00:51:47,True,14240.48,high
U001939,2025-08-05,2,premium,web,2.0,0.0,,,False,0.0,
U001940,2025-10-24,2,value,web,3.0,0.0,,,False,0.0,
U001941,2025-09-26,3,regular,web,3.0,1.0,2025-11-17T12:20:18,2025-11-17T12:20:18,False,7330.15,high
U001942,2025-12-02,2,regular,mobile,1.0,0.0,,,False,0.0,
U001943,2025-10-18,2,value,mobile,1.0,0.0,,,False,0.0,
U001944,2025-08-21,2,premium,web,1.0,0.0,,,False,0.0,
U001945,2025-11-28,2,value,mobile,4.0,0.0,,,False,0.0,
U001946,2025-10-10,2,premium,web,2.0,2.0,2026-01-09T19:28:25,2025-11-15T14:20:53,True,12512.64,high
U001947,2025-07-30,1,regular,mobile,5.0,0.0,,,False,0.0,
U001948,2025-10-19,3,value,mobile,3.0,0.0,,,False,0.0,
U001949,2026-01-08,2,value,web,5.0,0.0,,,False,0.0,
U001950,2025-11-18,2,value,mobile,2.0,0.0,,,False,0.0,
U001951,2025-08-25,1,regular,mobile,1.0,0.0,,,False,0.0,
U001952,2025-11-19,1,value,web,3.0,2.0,2025-11-09T14:41:43,2025-10-28T09:46:38,True,16868.59,high
U001953,2025-08-21,2,premium,mobile,6.0,1.0,2025-12-24T07:02:29,2025-12-24T07:02:29,False,19708.12,high
U001954,2025-10-15,1,value,mobile,3.0,0.0,,,False,0.0,
U001955,2025-10-12,1,regular,web,2.0,1.0,2025-12-09T11:25:16,2025-12-09T11:25:16,False,6529.52,high
U001956,2025-08-14,3,value,mobile,5.0,0.0,,,False,0.0,
U001957,2025-09-04,2,premium,mobile,2.0,0.0,,,False,0.0,
U001958,2026-01-07,2,value,web,1.0,0.0,,,False,0.0,
U001959,2025-08-15,2,regular,web,2.0,0.0,,,False,0.0,
U001960,2025-12-08,3,regular,mobile,3.0,0.0,,,False,0.0,
U001961,2025-11-10,2,value,mobile,2.0,0.0,,,False,0.0,
U001962,2025-10-13,3,regular,web,5.0,2.0,2026-01-05T00:30:27,2025-11-16T13:35:33,True,13779.75,high
U001963,2025-07-22,3,value,web,2.0,0.0,,,False,0.0,
U001964,2025-08-05,2,regular,web,5.0,0.0,,,False,0.0,
U001965,2025-07-31,2,regular,mobile,1.0,0.0,,,False,0.0,
U001966,2025-10-24,3,regular,mobile,5.0,0.0,,,False,0.0,
U001967,2026-01-13,2,value,web,3.0,0.0,,,False,0.0,
U001968,2025-12-24,2,value,mobile,2.0,0.0,,,False,0.0,
U001969,2025-06-28,2,value,mobile,2.0,0.0,,,False,0.0,
U001970,2025-08-19,2,value,web,4.0,1.0,2025-11-27T06:33:11,2025-11-27T06:33:11,False,10973.11,high
U001971,2025-07-26,1,value,web,6.0,0.0,,,False,0.0,
U001972,2026-01-14,2,premium,mobile,4.0,0.0,,,False,0.0,
U001973,2025-08-11,1,regular,web,3.0,1.0,2025-12-06T11:26:44,2025-12-06T11:26:44,False,9654.97,high
U001974,2025-08-04,2,regular,web,5.0,1.0,2025-11-14T07:34:30,2025-11-14T07:34:30,False,11773.74,high
U001975,2025-10-31,2,regular,mobile,4.0,0.0,,,False,0.0,
U001976,2025-10-18,3,value,mobile,2.0,0.0,,,False,0.0,
U001977,2025-08-09,1,regular,web,2.0,0.0,,,False,0.0,
U001978,2025-11-11,2,value,mobile,3.0,0.0,,,False,0.0,
U001979,2025-07-13,2,value,mobile,5.0,0.0,,,False,0.0,
U001980,2025-06-27,1,regular,web,1.0,0.0,,,False,0.0,
U001981,2025-07-10,1,regular,web,4.0,0.0,,,False,0.0,
U001982,2025-09-08,1,premium,mobile,2.0,0.0,,,False,0.0,
U001983,2026-01-14,1,value,mobile,2.0,0.0,,,False,0.0,
U001984,2025-10-16,2,regular,web,4.0,0.0,,,False,0.0,
U001985,2025-11-28,2,value,mobile,5.0,1.0,2026-01-01T11:04:40,2026-01-01T11:04:40,False,9146.39,high
U001986,2025-08-29,2,value,mobile,1.0,0.0,,,False,0.0,
U001987,2025-11-21,1,regular,mobile,3.0,0.0,,,False,0.0,
U001988,2026-01-12,1,value,mobile,5.0,0.0,,,False,0.0,
U001989,2025-09-06,1,regular,web,3.0,0.0,,,False,0.0,
U001990,2026-01-19,2,regular,web,1.0,0.0,,,False,0.0,
U001991,2025-11-04,2,value,web,3.0,0.0,,,False,0.0,
U001992,2025-11-27,2,premium,mobile,5.0,0.0,,,False,0.0,
U001993,2025-08-15,1,regular,mobile,2.0,0.0,,,False,0.0,
U001994,2025-11-05,1,regular,mobile,3.0,0.0,,,False,0.0,
U001995,2025-10-08,3,regular,web,3.0,1.0,2026-01-14T12:05:30,2026-01-14T12:05:30,False,6409.11,high
U001996,2026-01-10,1,premium,mobile,6.0,1.0,2026-01-19T09:08:01,2026-01-19T09:08:01,False,3169.21,high
U001997,2025-12-30,1,value,web,3.0,0.0,,,False,0.0,
U001998,2025-09-14,1,regular,web,2.0,0.0,,,False,0.0,
U001999,2026-01-08,3,regular,web,2.0,0.0,,,False,0.0,
U002000,2025-12-26,2,value,mobile,5.0,1.0,2025-11-14T05:44:12,2025-11-14T05:44:12,False,14108.9,high
U002001,2025-10-25,2,regular,web,5.0,0.0,,,False,0.0,
U002002,2025-07-10,3,premium,mobile,1.0,0.0,,,False,0.0,
U002003,2025-07-27,1,regular,mobile,1.0,0.0,,,False,0.0,
U002004,2025-07-09,3,regular,mobile,2.0,0.0,,,False,0.0,
U002005,2025-07-16,1,regular,web,2.0,1.0,2025-11-20T02:19:58,2025-11-20T02:19:58,False,14051.04,high
